municipio_sae;clave_provincial;municipio_code;number_mun_code;municipio;tipo;rama;escuela;number_escuela;cue;cs;dmclc;dmc;cupo_total;long;lat;ubicacion_cue;zona
G PUEYRREDON;0043DE0701;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;701;3;618458;86;0;0;86;-57.58619824;-37.99276344;Urbano                        ;Urbano
G PUEYRREDON;0043DE0702;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;702;3;609144;69;0;0;69;-57.57968938;-37.9944352;12;Urbano
G PUEYRREDON;0043DE0703;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;703;3;603165;91;0;0;91;-57.56239985;-37.94824186;12;Urbano
G PUEYRREDON;0043DE0704;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;704;3;605101;122;0;0;122;-57.58875634;-38.01324889;12;Urbano
G PUEYRREDON;0043DE0705;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;705;3;609273;132;0;0;132;-57.60402386;-37.95886299;12;Urbano
G PUEYRREDON;0043DE0706;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;706;3;609275;102;0;0;102;-57.56134652;-38.0072639;12;Urbano
G PUEYRREDON;0043DE0729;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;729;3;611694;52;0;0;52;-57.59795031;-37.993713;12;Urbano
G PUEYRREDON;0043DE0742;43;2;GENERAL PUEYRREDON;SECUNDARIAS;DE;742;3;600256;104;0;0;104;-57.56533248;-38.06771578;12;Urbano
G PUEYRREDON;0043MA0001;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MA;1;1;609080;0;230;0;230;-57.74800141;-37.93255232;Urbano                        ;Urbano
G PUEYRREDON;0043MS0001;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;1;1;609080;246;0;0;246;-57.74800141;-37.93255232;Urbano                        ;Urbano
G PUEYRREDON;0043MS0004;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;4;1;609098;61;0;0;61;-57.56809013;-37.97892138;Urbano                        ;Urbano
G PUEYRREDON;0043MS0005;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;5;1;608930;39;0;0;39;-57.56669986;-38.01442295;Urbano                        ;Urbano
G PUEYRREDON;0043MS0006;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;6;1;605617;58;0;0;58;-57.55181416;-38.01313873;Urbano                        ;Urbano
G PUEYRREDON;0043MS0009;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;9;1;609136;302;0;0;302;-57.61501196;-37.9640201;Urbano                        ;Urbano
G PUEYRREDON;0043MS0012;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;12;2;609079;120;44;0;164;-57.70643769;-38.00438463;Urbano                        ;Urbano
G PUEYRREDON;0043MS0016;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;16;2;611696;171;0;0;171;-57.63425694;-37.99688123;Urbano                        ;Urbano
G PUEYRREDON;0043MS0017;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;17;2;608736;84;0;0;84;-57.56337806;-38.09257833;12;Urbano
G PUEYRREDON;0043MS0019;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;19;2;609125;141;0;0;141;-57.5769401;-38.023175;Urbano                        ;Urbano
G PUEYRREDON;0043MS0020;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;20;2;605925;110;32;0;142;-57.59724345;-38.02362499;Urbano                        ;Urbano
G PUEYRREDON;0043MS0023;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;23;2;617408;20;0;0;20;-57.60526868;-37.89221071;Urbano                        ;Urbano
G PUEYRREDON;0043MS0030;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;30;2;608996;212;0;0;212;-57.55892836;-37.99432919;Urbano                        ;Urbano
G PUEYRREDON;0043MS0031;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;31;2;615452;235;0;0;235;-57.58701845;-37.99723718;Urbano                        ;Urbano
G PUEYRREDON;0043MS0033;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;33;2;613494;0;110;0;110;-57.60624194;-38.01625977;Urbano                        ;Urbano
G PUEYRREDON;0043MS0034;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;34;2;617211;0;100;0;100;-57.58260488;-38.05014005;Urbano                        ;Urbano
G PUEYRREDON;0043MS0035;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;35;2;618114;50;0;0;50;-57.63247092;-38.08460594;Urbano                        ;Urbano
G PUEYRREDON;0043MS0036;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;36;2;618116;30;36;0;66;-57.58910065;-37.97324487;Urbano                        ;Urbano
G PUEYRREDON;0043MS0039;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;39;2;617937;0;100;0;100;-57.57002896;-38.03342353;Urbano                        ;Urbano
G PUEYRREDON;0043MS0040;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;40;2;618115;60;0;0;60;-57.69018675;-37.97382649;Rural Disperso;Rural
G PUEYRREDON;0043MS0041;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;41;2;618113;49;0;0;49;-57.59664414;-37.97782987;Urbano                        ;Urbano
G PUEYRREDON;0043MS0042;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;42;2;617409;0;80;0;80;-57.54938666;-38.05993328;Urbano                        ;Urbano
G PUEYRREDON;0043MS0043;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;43;2;620465;0;47;0;47;-57.60810527;-38.11143071;Urbano                        ;Urbano
G PUEYRREDON;0043MS0044;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;44;2;617420;0;13;0;13;-57.71511674;-38.03571924;Rural Agrupado;Rural
G PUEYRREDON;0043MS0045;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;45;2;617677;31;94;0;125;-57.62665682;-37.96721647;Urbano                        ;Urbano
G PUEYRREDON;0043MS0047;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;47;2;622360;0;120;0;120;-57.6148908;-38.04007084;Urbano                        ;Urbano
G PUEYRREDON;0043MS0048;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;48;2;619736;0;26;0;26;-57.5900425;-38.04529831;Urbano                        ;Urbano
G PUEYRREDON;0043MS0050;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;50;2;620140;0;37;0;37;-57.59491041;-37.94551558;Urbano                        ;Urbano
G PUEYRREDON;0043MS0051;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;51;2;620540;0;142;0;142;-57.78428058;-37.90448201;Rural Agrupado;Rural
G PUEYRREDON;0043MS0053;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;53;2;617264;0;220;0;220;-57.62632802;-37.99977219;Urbano                        ;Urbano
G PUEYRREDON;0043MS0055;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;55;2;618876;0;63;0;63;-57.58814623;-37.96563775;Urbano                        ;Urbano
G PUEYRREDON;0043MS0057;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;57;2;617419;0;34;0;34;-57.62373506;-37.95864916;Urbano                        ;Urbano
G PUEYRREDON;0043MS0058;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;58;2;618217;39;0;0;39;-57.61153829;-37.95200448;Urbano                        ;Urbano
G PUEYRREDON;0043MS0059;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;59;2;617415;0;47;0;47;-57.59186951;-38.03107983;Urbano                        ;Urbano
G PUEYRREDON;0043MS0060;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;60;2;617216;0;70;0;70;-57.618032;-38.00527373;Urbano                        ;Urbano
G PUEYRREDON;0043MS0061;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;61;2;619737;0;14;0;14;-57.65146583;-38.04403726;Rural Agrupado;Rural
G PUEYRREDON;0043MS0062;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;62;2;617422;0;51;0;51;-57.57790217;-37.95069419;Urbano                        ;Urbano
G PUEYRREDON;0043MS0063;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;63;2;617768;0;40;0;40;-57.58532729;-38.03748942;Urbano                        ;Urbano
G PUEYRREDON;0043MS0064;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;64;2;617414;132;0;0;132;-57.60663149;-37.96416418;Urbano                        ;Urbano
G PUEYRREDON;0043MS0065;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;65;2;617210;44;0;0;44;-57.57806677;-37.9841089;Urbano                        ;Urbano
G PUEYRREDON;0043MS0066;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;66;2;618457;0;54;0;54;-57.54696064;-37.99681989;Urbano                        ;Urbano
G PUEYRREDON;0043MS0069;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;69;2;618112;0;50;0;50;-57.61294145;-37.99823787;Urbano                        ;Urbano
G PUEYRREDON;0043MS0070;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;70;2;618220;0;40;0;40;-57.61551377;-38.02112697;Urbano                        ;Urbano
G PUEYRREDON;0043MS0071;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;71;2;623288;40;0;0;40;-57.59636127;-38.02890466;Urbano                        ;Urbano
G PUEYRREDON;0043MS0072;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;72;2;618270;33;0;0;33;-57.5863305;-37.97900596;Urbano                        ;Urbano
G PUEYRREDON;0043MS0074;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;74;2;618270;0;95;0;95;-57.5863305;-37.97900596;Urbano                        ;Urbano
G PUEYRREDON;0043MS0076;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;76;2;618117;139;0;0;139;-57.61509737;-37.99584121;Urbano                        ;Urbano
G PUEYRREDON;0043MS0078;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;78;2;618117;0;50;0;50;-57.61509737;-37.99584121;Urbano                        ;Urbano
G PUEYRREDON;0043MS0079;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;79;2;618074;0;37;0;37;-57.63451425;-38.0195067;Urbano                        ;Urbano
G PUEYRREDON;0043MS2710;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;2710;4;620544;0;20;0;20;-57.58873564;-38.01318916;Urbano                        ;Urbano
G PUEYRREDON;0043MS3741;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MS;3741;4;623290;0;67;0;67;-57.64698596;-38.1702652;Rural Agrupado;Rural
G PUEYRREDON;0043MT0001;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MT;1;1;620464;0;96;0;96;-57.80604387;-38.03029721;Rural Agrupado;Rural
G PUEYRREDON;0043MT0002;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MT;2;1;611705;0;45;0;45;-57.5473399;-38.04252823;Urbano                        ;Urbano
G PUEYRREDON;0043MT0003;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MT;3;1;605933;55;0;0;55;-57.54622429;-37.9966966;Urbano                        ;Urbano
G PUEYRREDON;0043MT0004;43;2;GENERAL PUEYRREDON;SECUNDARIAS;MT;4;1;605971;54;0;0;54;-57.56333747;-38.00077284;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0004;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;4;1;618384;40;60;0;100;-58.90145404;-34.62508515;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0006;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;6;1;618384;50;0;0;50;-58.90145404;-34.62508515;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0007;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;7;1;619738;30;100;0;130;-58.93975687;-34.6155881;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0008;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;8;1;619739;30;50;0;80;-59.09248624;-34.67420444;Rural Disperso;Rural
G RODRIGUEZ;0044BS0010;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;10;2;620092;35;50;0;85;-58.95875567;-34.58944296;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0013;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;13;2;619740;40;52;0;92;-58.88656526;-34.60685698;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0014;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;14;2;619740;30;45;0;75;-58.88656526;-34.60685698;Urbano                        ;Urbano
G RODRIGUEZ;0044BS0015;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;15;2;618643;30;49;0;79;-58.88302281;-34.62286386;Urbano                        ;Urbano
G RODRIGUEZ;0044BS2060;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;2060;4;620014;15;26;0;41;-58.91840644;-34.60940689;Urbano                        ;Urbano
G RODRIGUEZ;0044BS2080;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;2080;4;620092;30;42;0;72;-58.95875567;-34.58944296;Urbano                        ;Urbano
G RODRIGUEZ;0044BS2130;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;BS;2130;4;619740;25;37;0;62;-58.88656526;-34.60685698;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0001;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;1;1;610475;184;0;0;184;-58.95558824;-34.61520749;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0002;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;2;1;610475;169;0;0;169;-58.95558824;-34.61520749;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0003;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;3;1;621993;70;0;0;70;-58.97125201;-34.62278277;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0004;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;4;1;621993;213;0;0;213;-58.97125201;-34.62278277;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0005;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;5;1;622191;214;0;0;214;-58.96633834;-34.59663213;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0006;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;6;1;617267;100;0;0;100;-58.94960448;-34.60582435;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0007;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;7;1;617267;40;70;0;110;-58.94960448;-34.60582435;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0008;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;8;1;618272;15;25;0;40;-58.99946033;-34.60147356;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0009;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;9;1;618645;40;63;0;103;-58.92542591;-34.62326689;Urbano                        ;Urbano
G RODRIGUEZ;0044MS0011;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MS;11;2;620093;100;0;0;100;-58.98803644;-34.59323642;Urbano                        ;Urbano
G RODRIGUEZ;0044MT0001;44;2;GENERAL RODRIGUEZ;SECUNDARIAS;MT;1;1;620093;0;350;0;350;-58.98803644;-34.59323642;Urbano                        ;Urbano
G SAN MARTIN;0045BS0003;45;2;GENERAL SAN MARTIN;SECUNDARIAS;BS;3;1;617307;294;0;0;294;-58.59438449;-34.55755294;Urbano                        ;Urbano
G SAN MARTIN;0045BS0006;45;2;GENERAL SAN MARTIN;SECUNDARIAS;BS;6;1;617307;0;67;0;67;-58.59438449;-34.55755294;Urbano                        ;Urbano
G SAN MARTIN;0045BS0037;45;2;GENERAL SAN MARTIN;SECUNDARIAS;BS;37;2;617427;133;0;0;133;-58.52997694;-34.5735062;Urbano                        ;Urbano
G SAN MARTIN;0045BS0042;45;2;GENERAL SAN MARTIN;SECUNDARIAS;BS;42;2;618647;0;140;0;140;-58.5243175;-34.57055594;Urbano                        ;Urbano
G SAN MARTIN;0045BS0053;45;2;GENERAL SAN MARTIN;SECUNDARIAS;BS;53;2;618652;0;141;0;141;-58.59046561;-34.54428097;Urbano                        ;Urbano
G SAN MARTIN;0045MM0002;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MM;2;1;618991;142;0;0;142;-58.59071711;-34.544491;Urbano                        ;Urbano
G SAN MARTIN;0045MS0003;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;3;1;606080;241;0;0;241;-58.53682637;-34.55902719;Urbano                        ;Urbano
G SAN MARTIN;0045MS0004;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;4;1;606080;180;0;0;180;-58.53682637;-34.55902719;Urbano                        ;Urbano
G SAN MARTIN;0045MS0005;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;5;1;609738;100;100;0;200;-58.56484743;-34.5698547;Urbano                        ;Urbano
G SAN MARTIN;0045MS0006;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;6;1;600186;375;0;0;375;-58.52631359;-34.59098536;Urbano                        ;Urbano
G SAN MARTIN;0045MS0008;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;8;1;611546;228;0;0;228;-58.57564594;-34.57647564;Urbano                        ;Urbano
G SAN MARTIN;0045MS0010;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;10;2;609792;210;0;0;210;-58.56406762;-34.53064678;Urbano                        ;Urbano
G SAN MARTIN;0045MS0021;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;21;2;609963;390;0;0;390;-58.5943123;-34.55770283;Urbano                        ;Urbano
G SAN MARTIN;0045MS0022;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;22;2;610722;390;0;0;390;-58.56318308;-34.55412377;Urbano                        ;Urbano
G SAN MARTIN;0045MS0023;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;23;2;600452;149;0;0;149;-58.56261326;-34.55420598;Urbano                        ;Urbano
G SAN MARTIN;0045MS0024;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;24;2;614757;0;233;0;233;-58.52844799;-34.54021781;Urbano                        ;Urbano
G SAN MARTIN;0045MS0025;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;25;2;617353;0;200;0;200;-58.60315512;-34.55500699;Urbano                        ;Urbano
G SAN MARTIN;0045MS0026;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;26;2;617942;0;258;0;258;-58.58671399;-34.53214385;Urbano                        ;Urbano
G SAN MARTIN;0045MS0027;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;27;2;617941;0;75;0;75;-58.5806602;-34.54911967;Urbano                        ;Urbano
G SAN MARTIN;0045MS0028;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;28;2;618651;110;0;0;110;-58.54209193;-34.55363705;Urbano                        ;Urbano
G SAN MARTIN;0045MS0029;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;29;2;618128;61;0;0;61;-58.56703775;-34.53702023;Urbano                        ;Urbano
G SAN MARTIN;0045MS0030;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;30;2;618882;0;71;0;71;-58.54561466;-34.56453117;Urbano                        ;Urbano
G SAN MARTIN;0045MS0031;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;31;2;618123;84;0;0;84;-58.58087999;-34.56105267;Urbano                        ;Urbano
G SAN MARTIN;0045MS0032;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;32;2;618126;77;0;0;77;-58.5358219;-34.56849165;Urbano                        ;Urbano
G SAN MARTIN;0045MS0033;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;33;2;618132;0;115;0;115;-58.55353643;-34.53410211;Urbano                        ;Urbano
G SAN MARTIN;0045MS0035;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;35;2;617940;0;100;0;100;-58.52255742;-34.55449048;Urbano                        ;Urbano
G SAN MARTIN;0045MS0036;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;36;2;617943;200;0;0;200;-58.52371952;-34.56102287;Urbano                        ;Urbano
G SAN MARTIN;0045MS0037;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;37;2;620277;0;82;0;82;-58.5772271;-34.54389137;Urbano                        ;Urbano
G SAN MARTIN;0045MS0038;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;38;2;618884;0;180;0;180;-58.57361238;-34.557566;Urbano                        ;Urbano
G SAN MARTIN;0045MS0039;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;39;2;618650;200;0;0;200;-58.5783493;-34.51267775;Urbano                        ;Urbano
G SAN MARTIN;0045MS0040;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;40;2;618648;100;0;0;100;-58.57847792;-34.5314254;Urbano                        ;Urbano
G SAN MARTIN;0045MS0044;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;44;2;618129;0;140;0;140;-58.5476291;-34.59206014;Urbano                        ;Urbano
G SAN MARTIN;0045MS0046;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;46;2;618131;0;134;0;134;-58.53130475;-34.544561;Urbano                        ;Urbano
G SAN MARTIN;0045MS0047;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;47;2;617939;0;139;0;139;-58.58209741;-34.53686492;Urbano                        ;Urbano
G SAN MARTIN;0045MS0050;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;50;2;618649;0;95;0;95;-58.58201708;-34.52456228;Urbano                        ;Urbano
G SAN MARTIN;0045MS0051;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;51;2;618653;193;0;0;193;-58.58178651;-34.55782559;Urbano                        ;Urbano
G SAN MARTIN;0045MS0052;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;52;2;618646;75;0;0;75;-58.57362935;-34.53873458;Urbano                        ;Urbano
G SAN MARTIN;0045MS0053;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;53;2;618130;80;0;0;80;-58.56240305;-34.58732462;Urbano                        ;Urbano
G SAN MARTIN;0045MS0054;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;54;2;618127;146;0;0;146;-58.56723357;-34.55089157;Urbano                        ;Urbano
G SAN MARTIN;0045MS0055;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;55;2;617426;126;0;0;126;-58.56280246;-34.55953162;Urbano                        ;Urbano
G SAN MARTIN;0045MS0056;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MS;56;2;618124;166;0;0;166;-58.5582144;-34.543595;Urbano                        ;Urbano
G SAN MARTIN;0045MT0001;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MT;1;1;617428;105;0;0;105;-58.57742355;-34.51697783;Urbano                        ;Urbano
G SAN MARTIN;0045MT0003;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MT;3;1;611553;140;0;0;140;-58.53649602;-34.57781896;Urbano                        ;Urbano
G SAN MARTIN;0045MT0004;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MT;4;1;607470;495;0;0;495;-58.54408063;-34.57874316;Urbano                        ;Urbano
G SAN MARTIN;0045MT0005;45;2;GENERAL SAN MARTIN;SECUNDARIAS;MT;5;1;611554;700;0;0;700;-58.5351479;-34.58016725;Urbano                        ;Urbano
G VIAMONTE;0048DC0701;48;2;GENERAL VIAMONTE;SECUNDARIAS;DC;701;3;609487;20;0;0;20;-61.03546418;-35.00015413;12;Urbano
G VIAMONTE;0048MA0001;48;2;GENERAL VIAMONTE;SECUNDARIAS;MA;1;1;621221;0;0;50;50;-61.13998422;-35.09546142;Rural Disperso;Rural
G VIAMONTE;0048MA0021;48;2;GENERAL VIAMONTE;SECUNDARIAS;MA;21;2;621221;0;0;40;40;-61.13998422;-35.09546142;Rural Disperso;Rural
G VIAMONTE;0048MS0001;48;2;GENERAL VIAMONTE;SECUNDARIAS;MS;1;1;609489;148;0;0;148;-61.03775438;-35.00455166;Urbano                        ;Urbano
G VIAMONTE;0048MT0001;48;2;GENERAL VIAMONTE;SECUNDARIAS;MT;1;1;609489;56;56;56;168;-61.03775438;-35.00455166;Urbano                        ;Urbano
G VILLEGAS;0049MA0001;49;2;GENERAL VILLEGAS;SECUNDARIAS;MA;1;1;607458;0;68;62;130;-63.03263953;-34.96536802;Rural Disperso;Rural
G VILLEGAS;0049MS0003;49;2;GENERAL VILLEGAS;SECUNDARIAS;MS;3;1;607458;50;0;0;50;-63.03263953;-34.96536802;Rural Disperso;Rural
G VILLEGAS;0049MS0004;49;2;GENERAL VILLEGAS;SECUNDARIAS;MS;4;1;606376;30;0;0;30;-63.36962286;-34.6743765;Rural Agrupado;Rural
G VILLEGAS;0049MS0008;49;2;GENERAL VILLEGAS;SECUNDARIAS;MS;8;1;606359;0;215;0;215;-62.96149261;-34.41814982;Rural Agrupado;Rural
G VILLEGAS;0049MS0009;49;2;GENERAL VILLEGAS;SECUNDARIAS;MS;9;1;619752;0;34;0;34;-63.02122904;-35.03981537;Urbano                        ;Urbano
G VILLEGAS;0049MS0010;49;2;GENERAL VILLEGAS;SECUNDARIAS;MS;10;2;619753;40;0;0;40;-62.64895676;-34.46045524;Rural Agrupado;Rural
G VILLEGAS;0049MT0001;49;2;GENERAL VILLEGAS;SECUNDARIAS;MT;1;1;622502;0;190;50;240;-63.17109186;-34.55084904;Rural Agrupado;Rural
GUAMINI;0051DC0703;51;2;GUAMINI;SECUNDARIAS;DC;703;3;604820;6;0;0;6;-62.42340679;-37.01078979;12;Urbano
GUAMINI;0051MA0086;51;2;GUAMINI;SECUNDARIAS;MA;86;2;604820;0;0;45;45;-62.42340679;-37.01078979;12;Urbano
GUAMINI;0051MM0003;51;2;GUAMINI;SECUNDARIAS;MM;3;1;611284;10;0;0;10;-62.41582801;-37.01818737;12;Rural
GUAMINI;0051MS0001;51;2;GUAMINI;SECUNDARIAS;MS;1;1;604811;54;0;0;54;-62.24133916;-36.80952996;Rural Agrupado;Rural
GUAMINI;0051MS0002;51;2;GUAMINI;SECUNDARIAS;MS;2;1;604811;56;0;0;56;-62.24133916;-36.80952996;Rural Agrupado;Rural
GUAMINI;0051MS0004;51;2;GUAMINI;SECUNDARIAS;MS;4;1;620103;37;0;0;37;-62.49854288;-36.76049385;Urbano                        ;Urbano
GUAMINI;0051MS0005;51;2;GUAMINI;SECUNDARIAS;MS;5;1;611300;73;0;0;73;-62.60339053;-36.56006308;Rural Agrupado;Rural
GUAMINI;0051MS0006;51;2;GUAMINI;SECUNDARIAS;MS;6;1;611299;60;0;0;60;-62.42069171;-37.0122972;Urbano                        ;Urbano
GUAMINI;0051MT0001;51;2;GUAMINI;SECUNDARIAS;MT;1;1;619755;28;0;0;28;-62.49900975;-36.7601013;Urbano                        ;Urbano
GUAMINI;0051MT0002;51;2;GUAMINI;SECUNDARIAS;MT;2;1;623040;23;0;0;23;-62.50214909;-36.75787042;Urbano                        ;Urbano
H YRIGOYEN;0118MA0001;118;3;HIPOLITO YRIGOYEN;SECUNDARIAS;MA;1;1;607111;0;34;34;68;-61.77576283;-36.33701831;Rural Disperso;Rural
H YRIGOYEN;0118MS0002;118;3;HIPOLITO YRIGOYEN;SECUNDARIAS;MS;2;1;607111;135;0;0;135;-61.77576283;-36.33701831;Rural Disperso;Rural
H YRIGOYEN;0118MS0003;118;3;HIPOLITO YRIGOYEN;SECUNDARIAS;MS;3;1;607109;19;0;0;19;-61.72450771;-36.30295196;Urbano                        ;Urbano
H YRIGOYEN;0118MT0001;118;3;HIPOLITO YRIGOYEN;SECUNDARIAS;MT;1;1;623088;99;0;0;99;-61.40512571;-36.08548056;Rural Disperso;Rural
